year,race,population,0_14,15_24,25_34,35_49,50_74,75_99,100_149,150_199,200_+,income_median,error_margin_median,income_mean,error_margin_mean
1982,"WHITE, NOT HISPANIC",69210000.00,8.80,9.30,9.20,13.20,20.50,14.90,15.50,5.00,3.50,61280.00,507.00,73300.00,516.00
1981,"WHITE, NOT HISPANIC",69000000.00,8.60,9.30,9.30,13.40,19.60,15.90,15.50,5.30,3.00,61880.00,518.00,72760.00,498.00
1980,"WHITE, NOT HISPANIC",68110000.00,8.50,9.20,9.00,13.10,20.00,16.10,16.00,5.20,3.00,63050.00,589.00,73610.00,545.00
1979 19,"WHITE, NOT HISPANIC",67200000.00,8.40,8.70,8.60,13.00,19.80,16.40,16.50,5.30,3.40,64440.00,587.00,75700.00,545.00
1978,"WHITE, NOT HISPANIC",64840000.00,8.10,9.30,8.70,12.80,19.70,16.40,16.70,4.80,3.40,64310.00,557.00,74990.00,530.00
1977,"WHITE, NOT HISPANIC",63720000.00,8.50,9.60,9.00,12.60,20.60,16.30,15.90,4.60,2.90,62680.00,581.00,72930.00,567.00
1976 20,"WHITE, NOT HISPANIC",62370000.00,8.70,9.10,8.90,13.20,20.70,16.60,15.70,4.30,2.70,62170.00,596.00,71960.00,528.00
1975 21,"WHITE, NOT HISPANIC",61530000.00,8.80,9.80,9.10,13.60,21.00,16.50,14.90,3.90,2.50,60250.00,526.00,70090.00,558.00
"1974 21, 22","WHITE, NOT HISPANIC",60160000.00,8.50,8.90,8.70,12.90,21.90,16.50,15.40,4.40,2.70,62000.00,501.00,72090.00,518.00
1973,"WHITE, NOT HISPANIC",59240000.00,8.80,9.00,8.30,11.90,21.40,16.60,16.40,4.60,3.10,64080.00,493.00,73620.00,512.00
1972 23,"WHITE, NOT HISPANIC",58010000.00,9.50,8.70,8.20,12.70,21.80,16.70,15.20,4.40,2.80,63130.00,493.00,72570.00,533.00
2023,BLACK ALONE OR IN COMBINATION,19240000.00,13.80,9.70,8.40,12.50,17.40,12.10,13.10,5.60,7.30,56880.00,1365.00,81160.00,2352.00
2022,BLACK ALONE OR IN COMBINATION,19160000.00,13.30,9.50,9.80,12.70,17.90,11.90,12.10,6.30,6.70,55620.00,1605.00,80220.00,2098.00
2021,BLACK ALONE OR IN COMBINATION,18700000.00,13.50,11.30,9.40,12.50,16.40,11.60,12.50,5.80,7.20,54660.00,1863.00,80100.00,2104.00
2020 3,BLACK ALONE OR IN COMBINATION,18290000.00,14.60,10.40,9.00,12.80,16.30,11.50,13.20,5.40,6.80,54700.00,1474.00,80620.00,2155.00
2019,BLACK ALONE OR IN COMBINATION,18060000.00,13.90,10.40,9.90,13.20,16.10,10.60,13.10,6.00,6.80,54460.00,1357.00,80290.00,2269.00
2018,BLACK ALONE OR IN COMBINATION,18100000.00,15.90,11.00,9.70,13.70,16.50,10.90,11.60,5.30,5.50,50010.00,1099.00,71210.00,1600.00
2017 4,BLACK ALONE OR IN COMBINATION,17810000.00,15.70,11.70,9.60,14.30,15.80,10.60,11.70,5.10,5.40,48930.00,1383.00,71440.00,1596.00
2017,BLACK ALONE OR IN COMBINATION,17800000.00,16.00,11.10,9.50,14.10,16.00,10.60,12.10,5.40,5.20,49680.00,1009.00,72180.00,1608.00
2016,BLACK ALONE OR IN COMBINATION,17510000.00,16.20,11.40,9.90,13.60,16.00,11.10,11.60,5.30,4.90,49890.00,1194.00,72380.00,1917.00
2015,BLACK ALONE OR IN COMBINATION,17320000.00,16.70,12.00,10.40,13.20,15.90,10.80,11.40,5.40,4.20,46750.00,1128.00,68850.00,1792.00
2014,BLACK ALONE OR IN COMBINATION,17200000.00,17.30,12.20,11.20,13.60,16.60,9.70,10.70,4.70,4.00,44760.00,975.00,64800.00,1431.00
2013 5,BLACK ALONE OR IN COMBINATION,16720000.00,17.10,11.70,11.50,13.60,16.70,10.10,10.50,4.80,4.00,45530.00,1629.00,65790.00,2771.00
2013 6,BLACK ALONE OR IN COMBINATION,16860000.00,17.30,13.30,10.50,14.20,16.40,9.80,10.70,4.40,3.50,44280.00,1466.00,63290.00,1824.00
2012,BLACK ALONE OR IN COMBINATION,16560000.00,18.00,12.80,11.50,13.10,16.40,10.00,10.60,4.30,3.20,43450.00,1692.00,62060.00,1564.00
2011,BLACK ALONE OR IN COMBINATION,16170000.00,19.00,13.00,11.10,13.40,15.40,10.40,10.00,4.40,3.30,42510.00,1195.00,62400.00,1670.00
2010 7,BLACK ALONE OR IN COMBINATION,15910000.00,18.90,12.20,11.00,13.40,16.60,10.00,10.50,4.20,3.20,43550.00,1047.00,61620.00,1397.00
2009 8,BLACK ALONE OR IN COMBINATION,15210000.00,16.60,12.60,11.10,14.30,15.90,10.60,11.60,3.90,3.40,44960.00,944.00,63540.00,1165.00
2008,BLACK ALONE OR IN COMBINATION,15060000.00,16.40,11.60,11.10,14.50,17.30,10.30,11.00,4.50,3.40,46960.00,987.00,63830.00,1098.00
2007,BLACK ALONE OR IN COMBINATION,14980000.00,16.70,11.60,9.60,14.10,16.40,11.30,11.90,4.70,3.60,48320.00,1084.00,66380.00,1194.00
2006,BLACK ALONE OR IN COMBINATION,14710000.00,16.70,11.60,10.50,13.70,17.10,10.80,11.10,4.70,3.70,46710.00,569.00,66140.00,1334.00
2005,BLACK ALONE OR IN COMBINATION,14400000.00,17.50,12.00,10.80,13.20,17.20,10.70,11.00,4.20,3.40,46310.00,726.00,63920.00,1144.00
2004 9,BLACK ALONE OR IN COMBINATION,14150000.00,17.30,11.60,10.60,14.40,16.50,10.90,11.50,4.10,3.10,46540.00,701.00,62740.00,1096.00
2003,BLACK ALONE OR IN COMBINATION,13970000.00,16.70,12.30,10.50,13.60,16.60,11.20,11.40,4.50,3.10,46850.00,968.00,63620.00,1108.00
2002,BLACK ALONE OR IN COMBINATION,13780000.00,16.60,12.30,10.20,14.10,17.30,10.30,11.30,4.40,3.40,47000.00,1018.00,64970.00,1245.00
2023,BLACK ALONE,18040000.00,13.90,9.80,8.50,12.60,17.10,12.10,13.20,5.50,7.30,56490.00,1328.00,80710.00,2422.00
2022,BLACK ALONE,18080000.00,13.40,9.70,9.80,12.60,17.80,11.50,12.20,6.40,6.60,54960.00,1528.00,79560.00,2199.00
2021,BLACK ALONE,17700000.00,13.60,11.50,9.30,12.40,16.30,11.70,12.30,5.70,7.10,54080.00,1880.00,79400.00,2176.00
2020 3,BLACK ALONE,17320000.00,14.90,10.50,9.10,12.90,16.40,11.40,12.80,5.30,6.60,53840.00,1483.00,79280.00,2289.00
2019,BLACK ALONE,17050000.00,14.20,10.50,9.90,13.30,16.10,10.60,13.20,5.80,6.50,53710.00,1432.00,78670.00,2225.00
2018,BLACK ALONE,17170000.00,16.30,11.00,9.50,13.80,16.50,10.80,11.50,5.20,5.30,49620.00,1087.00,70370.00,1614.00
2017 4,BLACK ALONE,17020000.00,16.00,11.90,9.60,14.40,15.80,10.50,11.60,5.10,5.30,48170.00,1707.00,71010.00,1653.00
2017,BLACK ALONE,17000000.00,16.30,11.20,9.50,14.00,16.10,10.50,11.80,5.30,5.20,49270.00,1162.00,71700.00,1661.00
2016,BLACK ALONE,16730000.00,16.60,11.50,9.90,13.60,15.80,11.10,11.50,5.20,4.70,49170.00,1477.00,71530.00,1909.00
2015,BLACK ALONE,16540000.00,16.80,12.10,10.50,13.20,15.80,10.70,11.40,5.30,4.10,46350.00,1060.00,68280.00,1779.00
2014,BLACK ALONE,16440000.00,17.40,12.40,11.20,13.70,16.70,9.50,10.60,4.60,4.00,44440.00,952.00,64310.00,1427.00
2013 5,BLACK ALONE,16010000.00,17.60,12.00,11.40,13.60,16.30,10.20,10.40,4.70,3.80,44970.00,1795.00,64240.00,2482.00
2013 6,BLACK ALONE,16110000.00,17.40,13.30,10.50,14.20,16.30,9.90,10.60,4.40,3.50,44050.00,1525.00,63190.00,1854.00
2012,BLACK ALONE,15870000.00,18.20,12.90,11.60,13.10,16.40,10.00,10.40,4.30,3.10,42940.00,1675.00,61520.00,1596.00
2011,BLACK ALONE,15580000.00,19.10,13.00,11.10,13.30,15.40,10.40,9.90,4.40,3.20,42330.00,1100.00,62070.00,1735.00
2010 7,BLACK ALONE,15270000.00,19.10,12.20,11.00,13.30,16.70,10.10,10.40,4.10,3.10,43510.00,1112.00,60890.00,1395.00
2009 8,BLACK ALONE,14730000.00,16.70,12.70,11.10,14.30,15.90,10.50,11.70,3.90,3.20,44730.00,890.00,63220.00,1186.00
2008,BLACK ALONE,14600000.00,16.50,11.60,11.20,14.40,17.30,10.20,10.90,4.50,3.30,46790.00,992.00,63630.00,1120.00
2007,BLACK ALONE,14550000.00,16.70,11.60,9.70,14.20,16.40,11.40,11.80,4.70,3.40,48080.00,1108.00,66100.00,1213.00
2006,BLACK ALONE,14350000.00,16.80,11.70,10.50,13.80,17.10,10.80,11.10,4.60,3.60,46480.00,576.00,65610.00,1334.00
2005,BLACK ALONE,14000000.00,17.60,12.00,10.70,13.20,17.30,10.70,11.00,4.10,3.40,46160.00,741.00,63510.00,1135.00
2004 9,BLACK ALONE,13810000.00,17.30,11.60,10.70,14.50,16.50,10.80,11.40,4.10,3.10,46330.00,793.00,62550.00,1114.00
2003,BLACK ALONE,13630000.00,16.90,12.20,10.50,13.60,16.70,11.10,11.40,4.50,3.10,46780.00,1002.00,63320.00,1116.00
2002,BLACK ALONE,13470000.00,16.70,12.30,10.20,14.20,17.30,10.30,11.30,4.40,3.30,46750.00,1036.00,64450.00,1224.00
2001,BLACK,13320000.00,16.30,11.40,10.20,14.30,17.00,11.60,11.80,4.50,2.80,48060.00,931.00,64010.00,1111.00
2000 10,BLACK,13170000.00,15.30,10.80,10.50,13.80,18.00,12.10,11.60,4.70,3.20,49470.00,1078.00,65340.00,1089.00
1999 11,BLACK,12840000.00,15.90,12.10,10.30,13.10,17.00,11.00,11.70,5.20,3.80,48150.00,1476.00,66350.00,1567.00
1998,BLACK,12580000.00,18.50,12.00,10.60,13.90,16.50,10.70,11.10,4.10,2.70,44640.00,1150.00,60110.00,1321.00
1997,BLACK,12470000.00,18.00,12.20,10.80,14.20,17.00,11.20,10.90,3.60,2.10,44710.00,1265.00,58840.00,1389.00
1996,BLACK,12110000.00,18.30,13.30,11.30,13.70,16.70,10.10,10.90,3.60,2.00,42810.00,1386.00,59180.00,1901.00
1995 12,BLACK,11580000.00,19.20,13.10,10.70,13.90,17.10,10.90,10.30,3.10,1.70,41900.00,1176.00,56890.00,1601.00
1994 13,BLACK,11660000.00,20.60,13.20,11.70,13.70,14.60,10.60,10.00,3.40,2.20,40280.00,1232.00,56050.00,1323.00
1993 14,BLACK,11280000.00,21.80,14.80,10.30,14.20,15.90,9.40,8.70,3.10,1.80,38230.00,1243.00,53300.00,1455.00
1992 15,BLACK,11270000.00,23.30,13.80,10.60,13.10,16.40,9.90,8.80,2.80,1.50,37620.00,1264.00,51050.00,1138.00
1991,BLACK,11080000.00,22.80,13.40,10.80,12.90,16.50,10.50,9.00,2.70,1.40,38680.00,1336.00,51510.00,1106.00
1990,BLACK,10670000.00,22.00,13.50,10.30,13.20,16.60,10.40,9.20,3.30,1.40,39810.00,1494.00,52890.00,1175.00
1989,BLACK,10490000.00,21.50,12.90,10.60,13.90,16.10,10.80,9.70,3.00,1.50,40420.00,1353.00,53630.00,1199.00
1988,BLACK,10560000.00,22.40,14.00,10.40,13.70,15.40,9.70,10.10,2.50,1.70,38280.00,1313.00,52450.00,1259.00
1987 16,BLACK,10190000.00,22.80,13.70,11.00,14.10,15.70,9.90,8.40,2.90,1.50,37920.00,1194.00,51200.00,1158.00
1986,BLACK,9922000.00,22.60,13.50,11.20,13.30,15.90,10.80,8.90,2.70,1.20,37720.00,1218.00,50610.00,1132.00
1985 17,BLACK,9797000.00,21.90,14.20,11.30,15.20,15.80,10.00,8.60,2.00,1.00,37680.00,1205.00,49160.00,1050.00
1984 18,BLACK,9480000.00,22.10,15.50,12.70,14.40,15.50,8.70,8.20,2.20,0.70,35420.00,1120.00,47230.00,956.00
1983,BLACK,9236000.00,23.70,15.70,11.50,14.70,15.20,9.40,7.60,1.90,0.40,34040.00,1050.00,45280.00,919.00
1982,BLACK,8916000.00,23.20,15.10,13.00,13.80,17.10,9.40,6.60,1.30,0.60,34160.00,901.00,44940.00,925.00
1981,BLACK,8961000.00,22.70,16.30,12.00,14.50,15.40,9.80,7.50,1.60,0.30,34230.00,946.00,44960.00,896.00
1980,BLACK,8847000.00,21.90,15.80,12.60,13.90,16.70,9.40,7.80,1.60,0.50,35690.00,1107.00,46320.00,938.00
1979 19,BLACK,8586000.00,20.50,15.10,12.20,15.00,16.30,10.30,8.20,1.80,0.50,37310.00,1120.00,47870.00,969.00
1978,BLACK,8066000.00,20.10,15.60,11.50,14.40,17.70,9.60,8.90,1.70,0.50,37930.00,1320.00,48480.00,1041.00
1977,BLACK,7977000.00,19.90,15.80,13.20,15.50,16.40,10.20,7.10,1.40,0.50,36270.00,800.00,46470.00,680.00
1976 20,BLACK,7776000.00,19.60,16.50,13.10,14.10,17.90,10.40,6.80,1.30,0.40,36230.00,739.00,46290.00,679.00
1975 21,BLACK,7489000.00,20.50,17.10,11.70,15.40,17.60,10.00,6.20,1.10,0.40,35900.00,869.00,44810.00,654.00
"1974 21, 22",BLACK,7263000.00,19.50,16.00,12.70,16.30,18.00,9.10,7.00,1.10,0.30,36560.00,725.00,45470.00,665.00
1973,BLACK,7040000.00,18.80,16.30,12.40,15.30,18.20,10.50,6.50,1.30,0.70,37390.00,958.00,46430.00,759.00
1972 23,BLACK,6809000.00,20.00,15.70,13.40,15.70,16.80,10.10,6.50,1.20,0.60,36330.00,896.00,45900.00,805.00
1971 24,BLACK,6578000.00,21.10,15.40,13.50,16.30,17.60,9.00,6.00,0.80,0.30,35270.00,863.00,43710.00,739.00
1970,BLACK,6180000.00,21.30,14.60,12.90,15.90,18.60,9.10,6.30,1.00,0.30,36510.00,824.00,44580.00,792.00
1969,BLACK,6053000.00,21.20,14.50,13.50,17.20,17.90,9.20,5.50,0.70,0.20,36590.00,887.00,43560.00,762.00
1968,BLACK,5870000.00,21.50,15.80,14.10,16.30,18.10,8.30,5.00,0.70,0.20,34270.00,818.00,41730.00,723.00
1967 25,BLACK,5728000.00,23.50,16.70,13.10,18.20,16.00,7.20,3.70,1.00,0.50,32410.00,888.00,38940.00,715.00
2023,ASIAN ALONE OR IN COMBINATION,8278000.00,5.70,4.60,4.60,7.60,11.60,10.20,17.50,11.70,26.50,112200.00,3788.00,157800.00,5052.00
2022,ASIAN ALONE OR IN COMBINATION,8160000.00,6.90,4.70,4.40,6.60,11.90,9.80,19.10,12.10,24.40,113700.00,3933.00,153500.00,4943.00
2021,ASIAN ALONE OR IN COMBINATION,7852000.00,7.20,4.70,5.40,5.80,12.20,10.10,17.30,11.50,25.70,113200.00,3033.00,154300.00,5450.00
2020 3,ASIAN ALONE OR IN COMBINATION,7555000.00,6.00,5.20,4.10,7.30,12.90,10.20,16.60,11.80,25.90,111100.00,4160.00,154600.00,4949.00
2019,ASIAN ALONE OR IN COMBINATION,7334000.00,5.40,4.10,4.70,6.60,12.20,11.00,18.20,12.90,24.80,114800.00,3246.00,155600.00,5134.00
2018,ASIAN ALONE OR IN COMBINATION,7416000.00,7.20,5.00,5.20,7.70,12.30,11.10,17.90,11.80,21.80,104100.00,2916.00,142600.00,4233.00
2017 4,ASIAN ALONE OR IN COMBINATION,7124000.00,7.40,4.80,5.10,7.90,13.40,12.10,16.70,11.90,20.60,99130.00,2216.00,139400.00,5131.00
2017,ASIAN ALONE OR IN COMBINATION,7114000.00,7.80,4.90,5.20,7.50,13.20,12.40,16.50,11.50,21.10,99080.00,2319.00,139200.00,4845.00
2016,ASIAN ALONE OR IN COMBINATION,6750000.00,7.40,5.00,5.40,7.90,12.30,12.20,17.90,12.00,19.90,100600.00,2317.00,133100.00,3630.00
2015,ASIAN ALONE OR IN COMBINATION,6640000.00,8.10,5.10,5.30,7.70,13.50,11.70,17.60,11.50,19.40,96430.00,2891.00,132100.00,4544.00
2014,ASIAN ALONE OR IN COMBINATION,6333000.00,7.90,5.10,6.20,8.80,12.30,12.30,18.00,12.90,16.40,93940.00,4091.00,123200.00,3979.00
2013 5,ASIAN ALONE OR IN COMBINATION,6160000.00,7.90,6.30,4.90,8.20,13.80,12.20,18.80,10.80,17.10,92270.00,6685.00,128700.00,8847.00
2013 6,ASIAN ALONE OR IN COMBINATION,6111000.00,8.80,5.40,6.60,8.30,14.70,13.60,17.20,10.50,15.00,85770.00,3816.00,116300.00,4744.00
2012,ASIAN ALONE OR IN COMBINATION,5872000.00,8.00,5.30,6.40,8.60,14.60,13.40,17.40,11.10,15.20,87860.00,3682.00,118200.00,4015.00
2011,ASIAN ALONE OR IN COMBINATION,5705000.00,8.20,6.10,6.90,9.60,13.70,13.00,18.70,11.00,12.80,85370.00,3379.00,112700.00,4436.00
2010 7,ASIAN ALONE OR IN COMBINATION,5550000.00,8.00,5.70,7.70,8.30,14.40,12.50,17.10,11.10,15.10,86030.00,3264.00,113400.00,3582.00
2009 8,ASIAN ALONE OR IN COMBINATION,4940000.00,8.70,5.90,6.20,9.10,13.20,12.00,18.10,10.70,16.10,89340.00,3241.00,123700.00,3997.00
2008,ASIAN ALONE OR IN COMBINATION,4805000.00,8.10,6.00,7.00,8.70,13.90,10.90,17.90,12.30,15.30,89650.00,3178.00,118000.00,3345.00
2007,ASIAN ALONE OR IN COMBINATION,4715000.00,7.50,5.70,5.70,8.40,13.50,12.30,20.10,11.30,15.60,93380.00,3232.00,119900.00,3372.00
2006,ASIAN ALONE OR IN COMBINATION,4664000.00,6.80,5.40,5.50,8.50,15.30,11.40,18.90,11.50,16.70,92900.00,3867.00,127300.00,4381.00
2005,ASIAN ALONE OR IN COMBINATION,4500000.00,8.10,5.70,5.50,7.80,14.40,12.90,18.90,11.30,15.30,91330.00,1794.00,119700.00,3436.00
2004 9,ASIAN ALONE OR IN COMBINATION,4346000.00,7.50,5.90,5.70,8.80,14.10,13.80,18.70,11.10,14.50,88440.00,2932.00,117200.00,3639.00
2003,ASIAN ALONE OR IN COMBINATION,4235000.00,10.20,6.40,6.40,6.80,14.10,12.40,19.00,11.20,13.60,87200.00,3198.00,109500.00,3099.00
2002,ASIAN ALONE OR IN COMBINATION,4079000.00,7.60,5.80,6.50,9.90,14.80,13.60,17.60,11.20,13.00,84220.00,2096.00,111900.00,3500.00
2023,ASIAN ALONE,7655000.00,5.80,4.60,4.70,7.50,11.40,10.00,17.30,11.70,26.90,112800.00,4187.00,158200.00,5301.00
2022,ASIAN ALONE,7609000.00,7.30,4.60,4.40,6.50,11.80,9.80,18.80,12.20,24.60,113100.00,4040.00,153500.00,5145.00
2021,ASIAN ALONE,7276000.00,7.30,4.80,5.60,5.70,12.10,9.90,17.10,11.30,26.30,113600.00,3211.00,155600.00,5760.00
2020 3,ASIAN ALONE,7002000.00,6.00,5.30,4.20,7.30,13.00,9.90,16.40,12.00,25.80,111300.00,4451.00,153700.00,4806.00
2019,ASIAN ALONE,6853000.00,5.60,4.10,4.70,6.80,12.00,10.30,18.40,12.80,25.30,116000.00,3627.00,157300.00,5248.00
2018,ASIAN ALONE,6981000.00,7.30,5.00,5.00,7.80,12.20,10.90,17.90,11.90,22.00,104600.00,3365.00,143700.00,4462.00
2017 4,ASIAN ALONE,6750000.00,7.40,4.90,4.90,7.70,13.50,12.00,16.90,12.00,20.70,99600.00,2176.00,140000.00,5300.00
2017,ASIAN ALONE,6735000.00,7.80,5.00,5.00,7.30,13.10,12.40,16.60,11.50,21.30,99530.00,2402.00,139600.00,4944.00
2016,ASIAN ALONE,6392000.00,7.40,4.80,5.30,8.00,12.10,12.20,17.90,12.10,20.30,101400.00,2386.00,134500.00,3728.00
2015,ASIAN ALONE,6328000.00,8.00,4.90,5.30,7.70,13.30,11.80,17.90,11.40,19.60,96940.00,3507.00,132400.00,4602.00
2014,ASIAN ALONE,6040000.00,8.20,5.20,6.20,8.70,12.30,12.30,17.60,12.90,16.50,93270.00,4351.00,122500.00,3965.00
2013 5,ASIAN ALONE,5818000.00,8.10,6.20,4.90,7.90,13.90,12.50,18.40,10.80,17.40,92160.00,7041.00,128900.00,9354.00
2013 6,ASIAN ALONE,5759000.00,8.90,5.50,6.70,8.40,14.50,13.70,16.70,10.80,14.80,85390.00,3602.00,115500.00,4830.00
2012,ASIAN ALONE,5560000.00,8.10,5.40,6.40,8.50,14.40,13.40,17.70,11.10,15.20,88450.00,4006.00,117800.00,3892.00
2011,ASIAN ALONE,5374000.00,8.20,6.00,7.00,9.70,13.60,13.10,18.80,11.10,12.60,85550.00,3386.00,112500.00,4479.00
2010 7,ASIAN ALONE,5212000.00,8.20,5.60,7.60,8.30,14.00,12.40,17.10,11.30,15.50,87030.00,3509.00,114600.00,3778.00
2009 8,ASIAN ALONE,4687000.00,8.60,5.90,6.20,9.10,12.90,12.20,18.00,10.90,16.20,89880.00,2861.00,124700.00,4167.00
2008,ASIAN ALONE,4573000.00,8.20,6.10,7.00,8.50,13.90,10.90,17.70,12.30,15.40,89750.00,3118.00,117800.00,3381.00
2007,ASIAN ALONE,4494000.00,7.40,5.80,5.60,8.40,13.40,12.20,20.10,11.40,15.70,93700.00,3230.00,120500.00,3498.00
2006,ASIAN ALONE,4454000.00,6.80,5.60,5.60,8.50,14.90,11.40,18.80,11.30,17.10,93390.00,4003.00,128400.00,4544.00
2005,ASIAN ALONE,4273000.00,8.20,5.80,5.40,7.80,14.20,13.10,18.70,11.30,15.40,91400.00,1752.00,119800.00,3477.00
2004 9,ASIAN ALONE,4123000.00,7.40,5.90,5.80,8.70,13.90,13.80,18.60,11.10,14.80,88520.00,3094.00,117800.00,3748.00
2003,ASIAN ALONE,4040000.00,10.30,6.40,6.30,6.50,14.10,12.40,18.90,11.20,13.90,87890.00,2840.00,110400.00,3216.00
2002,ASIAN ALONE,3917000.00,7.40,5.80,6.50,10.10,14.50,13.60,17.50,11.20,13.30,84770.00,2440.00,112800.00,3620.00
2001,ASIAN AND PACIFIC ISLANDER,4071000.00,7.60,5.70,6.30,9.40,14.50,13.40,18.00,10.80,14.20,87470.00,3434.00,119300.00,4633.00
2000 10,ASIAN AND PACIFIC ISLANDER,3963000.00,6.40,5.50,5.40,8.80,15.00,11.70,21.40,10.00,15.70,92980.00,2609.00,121400.00,4145.00
1999 11,ASIAN AND PACIFIC ISLANDER,3742000.00,7.60,5.80,5.90,8.00,17.00,11.90,18.50,9.80,15.60,87910.00,5097.00,116300.00,4847.00
1998,ASIAN AND PACIFIC ISLANDER,3308000.00,8.10,5.70,5.90,9.70,16.30,13.00,19.30,11.40,10.50,82120.00,3760.00,106000.00,5037.00
1997,ASIAN AND PACIFIC ISLANDER,3125000.00,8.10,7.40,5.40,9.40,16.20,13.50,18.60,11.40,10.00,80760.00,3694.00,105100.00,5358.00
1996,ASIAN AND PACIFIC ISLANDER,2998000.00,9.10,6.80,6.20,9.30,17.10,12.40,19.20,10.40,9.50,78900.00,4652.00,103100.00,6082.00
1995 12,ASIAN AND PACIFIC ISLANDER,2777000.00,8.70,7.80,7.30,8.10,17.80,13.90,19.20,7.90,9.40,76000.00,3137.00,103300.00,6858.00
1994 13,ASIAN AND PACIFIC ISLANDER,2040000.00,8.60,7.30,7.10,9.50,15.90,14.30,19.00,8.40,9.80,77540.00,4834.00,100700.00,5902.00
1993 14,ASIAN AND PACIFIC ISLANDER,2233000.00,10.20,7.90,7.00,10.80,14.60,11.80,19.80,9.80,8.20,75060.00,6073.00,98350.00,6514.00
1992 15,ASIAN AND PACIFIC ISLANDER,2262000.00,8.40,7.40,7.30,9.80,16.60,15.30,18.30,8.80,8.20,75820.00,3600.00,93980.00,4250.00
1991,ASIAN AND PACIFIC ISLANDER,2094000.00,8.40,7.10,6.20,11.80,16.50,13.40,18.60,9.30,8.70,74970.00,3979.00,95190.00,4615.00
1990,ASIAN AND PACIFIC ISLANDER,1958000.00,7.10,6.80,6.90,8.50,15.90,16.00,19.40,10.20,9.10,81960.00,3994.00,98930.00,4607.00
1989,ASIAN AND PACIFIC ISLANDER,1988000.00,5.70,7.70,6.10,9.80,17.10,14.00,20.80,9.50,9.20,80700.00,3589.00,100300.00,4802.00
