year,race,population,0_14,15_24,25_34,35_49,50_74,75_99,100_149,150_199,200_+,income_median,error_margin_median,income_mean,error_margin_mean
1988,ASIAN AND PACIFIC ISLANDER,1913000.00,7.30,7.50,8.00,9.40,17.70,13.80,17.90,10.00,8.50,75290.00,5090.00,94130.00,4625.00
1987 16,ASIAN AND PACIFIC ISLANDER,,9.10,8.00,8.20,9.90,13.10,15.00,18.00,10.80,8.00,77980.00,4768.00,,
2023,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2597000.00,10.30,9.40,9.10,10.60,20.10,11.80,14.20,6.10,8.40,61060.00,3062.00,90790.00,7693.00
2022,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2464000.00,11.30,9.90,7.70,14.10,17.40,13.30,14.60,5.40,6.10,60360.00,4093.00,79420.00,4444.00
2021,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2475000.00,14.70,9.10,9.00,11.40,17.40,10.70,14.70,5.70,7.30,57430.00,1576.00,81940.00,5447.00
2020 3,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2333000.00,9.20,11.50,8.60,12.10,16.30,14.80,13.50,6.70,7.40,63330.00,4260.00,86820.00,5542.00
2019,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2350000.00,11.20,9.30,8.10,13.80,16.30,11.40,16.50,6.10,7.30,60290.00,2389.00,82230.00,4606.00
2018,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2481000.00,12.90,11.30,8.30,13.20,17.60,12.40,12.50,6.70,5.20,56700.00,4219.00,76550.00,4059.00
2017 4,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2514000.00,13.40,10.30,9.60,13.70,16.90,11.20,13.30,4.40,7.10,54550.00,5245.00,78060.00,4325.00
2017,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2510000.00,13.20,11.40,8.30,13.30,16.40,12.40,13.70,5.40,5.90,55080.00,4808.00,77330.00,4084.00
2016,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2443000.00,13.20,10.30,9.80,13.90,18.50,10.10,11.80,5.50,6.90,52980.00,3188.00,80420.00,5459.00
2015,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2436000.00,14.20,10.60,9.40,13.70,16.60,11.90,12.20,6.60,4.90,53730.00,4446.00,74280.00,4483.00
2014,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2247000.00,13.80,11.20,11.10,11.70,17.60,11.90,11.80,6.40,4.50,52560.00,2890.00,71590.00,3103.00
2013 5,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2041000.00,15.70,13.20,9.20,11.70,13.10,13.90,12.10,4.80,6.20,50640.00,7129.00,79030.00,12910.00
2013 6,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2119000.00,13.50,12.40,10.70,15.60,16.90,12.40,11.20,3.90,3.60,47690.00,3100.00,64690.00,4170.00
2012,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2233000.00,15.30,12.30,11.40,13.60,17.80,10.30,11.20,4.50,3.60,47250.00,2301.00,64590.00,3323.00
2011,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2162000.00,13.40,11.60,11.90,15.00,17.60,11.00,10.70,4.40,4.30,48220.00,3054.00,67400.00,3315.00
2010 7,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,2040000.00,15.10,12.20,9.70,12.80,17.20,10.60,12.30,6.90,3.30,50320.00,4971.00,67620.00,3706.00
2009 8,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,1820000.00,13.60,10.90,11.20,14.10,15.60,12.80,12.20,5.50,4.20,50960.00,2922.00,72230.00,3652.00
2008,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,1932000.00,12.60,9.40,10.60,14.20,16.80,13.20,13.20,5.70,4.30,54230.00,3235.00,73740.00,4357.00
2007,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,1919000.00,13.60,10.60,8.80,13.60,17.70,12.20,14.10,5.30,4.10,54240.00,2779.00,72400.00,3418.00
2006,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,1848000.00,12.60,11.40,10.60,12.70,19.20,10.00,12.30,6.20,5.00,52810.00,2750.00,72770.00,3606.00
2005,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,1873000.00,14.40,9.70,9.60,13.30,16.40,12.90,13.20,5.60,4.80,54180.00,2987.00,73410.00,3250.00
2004 9,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,1894000.00,11.40,9.80,10.30,13.90,17.10,12.10,14.80,5.20,5.50,55340.00,3366.00,78590.00,5407.00
2003,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,1752000.00,10.90,11.80,10.00,12.60,15.90,12.60,15.00,6.10,5.10,56930.00,,76090.00,
2002,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION,1651000.00,12.10,10.70,9.00,14.20,20.40,11.60,12.20,5.70,4.10,54810.00,,73760.00,
2023,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1414000.00,11.50,8.70,9.10,12.30,19.60,11.70,14.30,6.50,6.20,57270.00,3882.00,82660.00,7497.00
2022,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1371000.00,11.80,10.40,9.10,15.00,17.50,12.10,12.30,5.50,6.20,54910.00,5170.00,78210.00,6280.00
2021,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1430000.00,13.90,9.80,9.60,11.30,17.90,11.20,13.10,5.80,7.40,57220.00,2836.00,81860.00,8653.00
2020 3,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1377000.00,10.00,13.40,8.40,13.70,16.80,13.30,11.40,5.50,7.40,57170.00,5258.00,81330.00,6813.00
2019,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1329000.00,13.40,8.20,8.00,14.20,17.10,11.60,16.20,5.20,6.10,58380.00,4573.00,78060.00,5412.00
2018,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1331000.00,13.90,11.80,8.30,14.20,18.50,10.50,12.30,6.10,4.50,52510.00,5615.00,73880.00,5492.00
2017 4,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1327000.00,16.10,10.90,10.10,14.30,16.30,10.30,11.10,4.10,6.80,47000.00,5945.00,73980.00,6431.00
2017,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1326000.00,15.90,12.80,7.10,14.00,15.40,12.10,11.10,5.90,5.70,50440.00,5134.00,75720.00,6754.00
2016,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1314000.00,14.10,10.50,9.50,14.30,19.10,9.40,11.60,5.30,6.20,51900.00,2931.00,78870.00,8545.00
2015,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1417000.00,15.70,9.90,10.00,14.30,15.70,12.90,10.80,5.80,5.00,50160.00,5293.00,70330.00,4476.00
2014,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1264000.00,14.20,10.40,11.40,12.20,16.70,12.80,12.40,5.70,4.20,52100.00,3542.00,70840.00,3996.00
2013 5,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1045000.00,17.30,14.20,9.40,13.90,11.10,15.00,11.00,4.30,3.80,43750.00,8276.00,62950.00,7461.00
2013 6,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1108000.00,14.00,14.70,10.50,16.40,18.20,10.90,10.30,2.10,2.90,45290.00,3478.00,59020.00,4342.00
2012,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1196000.00,19.00,12.00,10.90,13.60,18.10,10.00,9.60,3.90,2.90,44310.00,3896.00,60900.00,5221.00
2011,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1108000.00,15.10,13.20,12.50,15.00,17.10,10.20,9.20,3.90,3.80,42850.00,3967.00,61690.00,4661.00
2010 7,AMERICAN INDIAN AND ALASKA NATIVE ALONE,1036000.00,16.80,14.10,9.40,13.60,14.70,11.40,11.60,5.60,2.70,43360.00,5096.00,61630.00,5160.00
2009 8,AMERICAN INDIAN AND ALASKA NATIVE ALONE,907000.00,15.20,12.30,10.70,15.10,14.30,13.20,12.00,4.10,3.10,47360.00,2550.00,65830.00,4857.00
2008,AMERICAN INDIAN AND ALASKA NATIVE ALONE,977000.00,14.40,10.80,11.70,15.30,14.90,12.10,13.50,4.10,3.20,48220.00,3843.00,68650.00,7221.00
2007,AMERICAN INDIAN AND ALASKA NATIVE ALONE,943000.00,16.50,9.00,9.80,14.90,19.80,11.90,11.40,3.80,2.90,50530.00,3957.00,64820.00,4814.00
2006,AMERICAN INDIAN AND ALASKA NATIVE ALONE,888000.00,15.40,12.90,11.30,13.60,19.70,8.90,9.80,3.90,4.50,46870.00,3173.00,64760.00,5128.00
2005,AMERICAN INDIAN AND ALASKA NATIVE ALONE,817000.00,16.50,11.10,8.90,12.60,17.20,12.50,11.30,6.00,4.00,50730.00,4790.00,68310.00,4652.00
2004 9,AMERICAN INDIAN AND ALASKA NATIVE ALONE,824000.00,14.70,10.30,12.00,14.40,17.60,9.00,12.80,5.10,4.10,48770.00,3443.00,68470.00,6302.00
2003,AMERICAN INDIAN AND ALASKA NATIVE ALONE,754000.00,15.00,11.40,10.90,11.60,15.00,10.40,12.60,7.10,5.80,50890.00,,73230.00,
2002,AMERICAN INDIAN AND ALASKA NATIVE ALONE,764000.00,13.00,10.10,8.20,16.40,21.40,9.90,13.20,5.30,2.50,52720.00,,65850.00,
2001,AMERICAN INDIAN AND ALASKA NATIVE,1229000.00,13.10,9.70,10.10,15.30,18.20,11.20,12.20,5.90,4.20,52320.00,,71910.00,
2000 10,AMERICAN INDIAN AND ALASKA NATIVE,1041000.00,14.00,10.70,10.70,11.90,18.70,12.70,13.40,5.00,2.90,52240.00,,69170.00,
1999 11,AMERICAN INDIAN AND ALASKA NATIVE,961000.00,15.60,12.60,9.90,10.70,17.30,13.90,11.20,5.10,3.60,52070.00,,66980.00,
1998,AMERICAN INDIAN AND ALASKA NATIVE,775000.00,11.80,11.30,7.20,14.50,18.70,14.90,13.70,4.70,3.30,55520.00,,68800.00,
1997,AMERICAN INDIAN AND ALASKA NATIVE,823000.00,12.10,14.00,9.50,14.80,17.70,12.10,12.00,4.90,3.00,50480.00,,66160.00,
1996,AMERICAN INDIAN AND ALASKA NATIVE,851000.00,18.30,13.10,10.00,17.30,11.60,10.30,13.50,3.10,2.90,43260.00,,64820.00,
1995 12,AMERICAN INDIAN AND ALASKA NATIVE,763000.00,16.20,14.40,12.60,15.00,16.50,9.40,11.70,3.40,0.80,40530.00,,55390.00,
1994 13,AMERICAN INDIAN AND ALASKA NATIVE,547000.00,15.60,10.10,10.70,13.50,18.60,14.10,10.90,4.60,1.80,50320.00,,62510.00,
1993 14,AMERICAN INDIAN AND ALASKA NATIVE,614000.00,15.00,11.40,12.20,14.70,20.30,12.40,7.40,4.90,1.80,47550.00,,58360.00,
1992 15,AMERICAN INDIAN AND ALASKA NATIVE,752000.00,16.80,11.50,11.20,15.40,18.20,10.10,12.40,2.40,2.10,45430.00,,57360.00,
1991,AMERICAN INDIAN AND ALASKA NATIVE,608000.00,14.00,11.20,12.40,13.20,18.70,11.80,14.70,2.80,1.20,49390.00,,59710.00,
1990,AMERICAN INDIAN AND ALASKA NATIVE,530000.00,15.30,12.40,10.10,12.80,21.70,12.60,7.90,5.30,1.90,48990.00,,60150.00,
1989,AMERICAN INDIAN AND ALASKA NATIVE,511000.00,17.90,18.80,9.20,13.60,16.30,10.70,9.70,2.70,1.00,38760.00,,52690.00,
1988,AMERICAN INDIAN AND ALASKA NATIVE,469000.00,14.90,17.10,12.50,17.20,13.70,12.20,8.90,3.30,0.20,38500.00,,51690.00,
1987 16,AMERICAN INDIAN AND ALASKA NATIVE,469000.00,18.50,14.00,11.60,15.70,15.80,12.10,8.40,2.60,1.40,41430.00,,52940.00,
2023,TWO OR MORE RACES,2778000.00,9.10,8.60,6.80,10.20,18.80,12.00,14.80,7.30,12.50,68860.00,4280.00,107500.00,8703.00
2022,TWO OR MORE RACES,2482000.00,8.90,7.50,6.30,12.30,17.40,14.60,14.90,7.40,10.70,72230.00,4236.00,101800.00,7438.00
2021,TWO OR MORE RACES,2330000.00,10.80,6.50,7.80,10.20,16.20,10.90,17.50,9.60,10.50,71650.00,5620.00,101300.00,5906.00
2020 3,TWO OR MORE RACES,2242000.00,8.50,7.30,7.00,9.50,13.50,14.70,18.50,7.50,13.40,81340.00,3770.00,118600.00,8962.00
2019,TWO OR MORE RACES,2269000.00,7.00,8.30,9.10,11.00,15.80,12.40,14.30,9.60,12.40,72770.00,3852.00,104300.00,6538.00
2018,TWO OR MORE RACES,2207000.00,9.20,9.30,9.00,11.00,16.50,13.60,14.20,7.80,9.20,66660.00,4287.00,94110.00,6580.00
2017 4,TWO OR MORE RACES,2086000.00,9.90,8.00,9.20,12.80,17.20,12.40,14.70,6.00,9.90,65230.00,4704.00,92060.00,5264.00
2017,TWO OR MORE RACES,2094000.00,9.30,7.70,9.10,13.30,16.80,12.40,16.30,6.30,8.90,66010.00,5503.00,92110.00,5235.00
2016,TWO OR MORE RACES,2015000.00,9.30,9.60,8.90,11.60,18.70,12.00,13.50,7.40,8.90,64060.00,3038.00,91340.00,5783.00
2015,TWO OR MORE RACES,1870000.00,12.40,9.80,8.50,11.40,18.20,11.40,12.70,8.10,7.50,62320.00,3604.00,88930.00,7689.00
2014,TWO OR MORE RACES,1793000.00,11.70,9.50,10.50,11.30,16.80,12.30,13.80,7.40,6.80,58510.00,3190.00,84670.00,5601.00
2013 5,TWO OR MORE RACES,1843000.00,9.30,9.20,10.10,11.30,18.20,10.40,16.00,6.70,8.80,61680.00,7223.00,105100.00,19740.00
2013 6,TWO OR MORE RACES,1860000.00,12.10,9.30,9.70,13.50,16.00,12.00,14.50,6.00,6.90,58500.00,3317.00,81900.00,5637.00
2012,TWO OR MORE RACES,1776000.00,11.70,10.50,10.30,12.10,17.40,11.00,14.00,6.20,6.80,57100.00,2961.00,80150.00,5254.00
2011,TWO OR MORE RACES,1764000.00,11.70,9.50,10.40,13.90,16.60,11.30,13.60,6.10,7.00,57500.00,5209.00,81130.00,4667.00
2010 7,TWO OR MORE RACES,1810000.00,12.60,9.70,9.20,12.40,18.60,10.40,13.90,7.30,6.00,56640.00,2524.00,80640.00,5039.00
2009 8,TWO OR MORE RACES,1484000.00,12.20,8.80,10.40,12.60,16.60,11.90,13.30,6.60,7.50,57850.00,2598.00,83020.00,4229.00
2008,TWO OR MORE RACES,1465000.00,10.60,8.20,8.80,12.90,17.50,13.20,14.30,7.60,6.80,61230.00,4329.00,84940.00,5315.00
2007,TWO OR MORE RACES,1457000.00,10.80,10.70,7.50,12.00,16.20,12.30,16.00,6.70,7.70,60750.00,4882.00,83610.00,3826.00
2006,TWO OR MORE RACES,1393000.00,9.30,8.70,8.60,11.60,19.00,11.80,15.40,9.00,6.60,64760.00,4632.00,86420.00,5405.00
2005,TWO OR MORE RACES,1506000.00,11.10,7.90,10.10,13.00,16.50,12.60,15.30,6.60,6.90,62300.00,3963.00,85490.00,5478.00
2004 9,TWO OR MORE RACES,1517000.00,9.30,8.90,8.10,12.60,17.80,14.10,16.30,6.40,6.50,64130.00,2618.00,87030.00,6319.00
2003,TWO OR MORE RACES,1407000.00,7.60,10.80,9.40,13.20,16.00,14.40,16.70,6.40,5.40,64380.00,,82010.00,
2002,TWO OR MORE RACES,1243000.00,10.80,10.10,8.70,12.20,19.70,13.00,12.90,6.80,5.80,58960.00,,84670.00,
2023,HISPANIC (ANY RACE),19860000.00,8.50,7.50,8.30,12.70,18.50,12.50,15.70,7.80,8.30,65540.00,1259.00,91380.00,2035.00
2022,HISPANIC (ANY RACE),19320000.00,9.60,7.80,8.40,12.60,18.00,13.60,15.30,7.10,7.40,65300.00,1659.00,88590.00,1869.00
2021,HISPANIC (ANY RACE),19230000.00,10.00,7.40,8.70,12.30,18.00,12.20,15.70,7.10,8.40,64930.00,1775.00,90570.00,1851.00
2020 3,HISPANIC (ANY RACE),18340000.00,8.80,8.50,7.70,14.20,17.20,13.80,15.20,6.90,7.70,64840.00,1356.00,88080.00,1645.00
2019,HISPANIC (ANY RACE),17670000.00,8.70,7.50,8.20,13.50,18.20,13.10,15.60,7.30,8.00,66330.00,1386.00,88720.00,1916.00
2018,HISPANIC (ANY RACE),17760000.00,9.40,9.10,8.90,13.90,18.20,13.30,14.30,6.30,6.60,61720.00,882.00,85100.00,1942.00
2017 4,HISPANIC (ANY RACE),17340000.00,10.00,8.70,9.20,13.60,18.20,12.80,14.60,6.50,6.40,61390.00,928.00,82800.00,1850.00
2017,HISPANIC (ANY RACE),17320000.00,9.90,8.70,9.20,13.70,17.60,12.50,15.40,6.60,6.40,61780.00,882.00,83600.00,1739.00
2016,HISPANIC (ANY RACE),16920000.00,10.00,9.50,8.90,14.30,18.10,12.70,14.40,6.30,5.90,59370.00,1385.00,83200.00,1655.00
2015,HISPANIC (ANY RACE),16670000.00,10.30,9.20,11.10,14.10,17.60,12.90,12.90,6.00,5.80,56720.00,1271.00,79910.00,1730.00
2014,HISPANIC (ANY RACE),16240000.00,10.80,10.30,11.50,14.00,18.30,12.50,13.30,5.10,4.30,53340.00,1066.00,72230.00,1355.00
2013 5,HISPANIC (ANY RACE),16090000.00,11.10,11.70,11.80,15.30,16.40,11.30,12.40,4.70,5.20,50530.00,2488.00,73360.00,3565.00
2013 6,HISPANIC (ANY RACE),15810000.00,11.50,11.10,11.20,14.50,18.60,11.90,12.40,4.90,3.90,52150.00,1156.00,69570.00,1544.00
2012,HISPANIC (ANY RACE),15590000.00,12.20,11.20,11.70,14.80,18.40,11.20,12.10,4.40,3.90,50260.00,1132.00,68840.00,1480.00
2011,HISPANIC (ANY RACE),14940000.00,12.00,10.80,11.60,15.50,18.60,11.40,11.50,4.80,3.80,50730.00,1182.00,68770.00,1283.00
2010 7,HISPANIC (ANY RACE),14440000.00,12.20,10.80,11.30,14.80,18.00,11.40,12.70,4.90,3.80,50960.00,1297.00,69600.00,1470.00
2009 8,HISPANIC (ANY RACE),13300000.00,10.90,11.00,11.50,15.00,17.70,12.10,12.40,5.10,4.20,52220.00,1134.00,71700.00,1294.00
2008,HISPANIC (ANY RACE),13430000.00,11.00,11.10,11.00,15.70,17.70,12.10,12.50,4.70,4.20,51840.00,1093.00,70520.00,1201.00
2007,HISPANIC (ANY RACE),13340000.00,10.30,9.90,10.40,16.10,18.20,13.00,13.40,4.80,3.90,54830.00,1213.00,72050.00,1248.00
2006,HISPANIC (ANY RACE),12970000.00,10.30,9.90,11.10,14.00,20.70,11.50,13.20,5.10,4.30,54930.00,1208.00,73530.00,1387.00
2005,HISPANIC (ANY RACE),12520000.00,10.60,9.90,11.20,15.40,19.40,12.30,12.60,4.50,4.00,53810.00,879.00,70520.00,1167.00
2004 9,HISPANIC (ANY RACE),12180000.00,10.50,10.90,10.80,16.00,18.60,12.50,12.20,4.80,3.80,52760.00,1215.00,70620.00,1421.00
2003,HISPANIC (ANY RACE),11690000.00,10.10,10.90,11.40,15.70,19.00,12.00,12.50,4.50,3.80,52070.00,1191.00,70170.00,1277.00
2002,HISPANIC (ANY RACE),11340000.00,10.20,10.10,10.90,15.90,18.70,13.00,12.60,4.70,3.80,53320.00,1277.00,72300.00,1590.00
2001,HISPANIC (ANY RACE),10500000.00,9.70,10.40,11.10,14.60,19.60,12.40,13.50,4.90,3.80,54740.00,1143.00,72380.00,1505.00
2000 10,HISPANIC (ANY RACE),10030000.00,9.30,9.90,11.40,14.10,20.30,12.90,14.00,4.40,3.70,55310.00,1311.00,73340.00,1736.00
1999 11,HISPANIC (ANY RACE),9579000.00,9.80,10.80,11.80,14.80,19.60,12.20,13.10,4.50,3.40,53040.00,1269.00,69680.00,2035.00
1998,HISPANIC (ANY RACE),9060000.00,12.50,12.10,10.00,15.70,18.80,12.00,11.60,4.10,3.20,49890.00,1582.00,67410.00,2358.00
1997,HISPANIC (ANY RACE),8590000.00,13.70,12.30,10.80,15.80,18.80,11.70,10.60,3.50,2.90,47530.00,1395.00,64050.00,2126.00
1996,HISPANIC (ANY RACE),8225000.00,13.70,12.70,12.60,15.60,18.00,10.90,10.60,3.10,2.60,45410.00,1449.00,62000.00,2360.00
1995 12,HISPANIC (ANY RACE),7939000.00,15.30,13.50,12.40,15.60,17.80,10.40,9.80,3.10,2.00,42780.00,1533.00,58390.00,2155.00
1994 13,HISPANIC (ANY RACE),7735000.00,14.90,14.00,11.50,15.30,18.00,10.70,10.10,3.20,2.40,44860.00,1371.00,60500.00,2483.00
1993 14,HISPANIC (ANY RACE),7362000.00,13.60,14.00,11.70,16.30,19.00,9.90,10.50,3.00,2.00,44800.00,1481.00,59290.00,2051.00
1992 15,HISPANIC (ANY RACE),7153000.00,13.90,13.50,11.90,14.90,19.10,11.40,10.30,3.10,1.80,45330.00,1541.00,57810.00,1495.00
1991,HISPANIC (ANY RACE),6379000.00,13.30,13.40,11.70,14.70,19.10,12.00,10.30,3.10,2.30,46670.00,1597.00,59380.00,1563.00
1990,HISPANIC (ANY RACE),6220000.00,13.20,13.00,11.40,14.70,20.20,12.30,10.00,3.30,2.10,47600.00,1606.00,59620.00,1616.00
1989,HISPANIC (ANY RACE),5933000.00,13.20,11.50,10.90,15.60,18.50,12.20,12.40,3.20,2.50,49000.00,1563.00,62570.00,1769.00
1988,HISPANIC (ANY RACE),5910000.00,14.20,12.00,11.10,15.50,18.70,12.40,10.70,3.10,2.40,47500.00,1981.00,60650.00,2115.00
1987 16,HISPANIC (ANY RACE),5642000.00,14.60,12.50,11.90,14.70,18.20,12.10,10.80,3.00,2.20,46790.00,1672.00,59970.00,1827.00
1986,HISPANIC (ANY RACE),5418000.00,14.10,12.50,12.10,14.70,18.90,12.00,10.90,3.30,1.50,45910.00,1967.00,57970.00,1568.00
1985 17,HISPANIC (ANY RACE),5213000.00,14.10,14.20,12.30,14.40,19.60,11.30,10.00,2.80,1.10,44410.00,1706.00,55490.00,1485.00
1984 18,HISPANIC (ANY RACE),4883000.00,15.20,13.30,11.70,14.50,19.70,11.80,10.10,2.50,1.30,44670.00,1842.00,55550.00,1782.00
1983,HISPANIC (ANY RACE),4326000.00,14.70,14.80,11.30,17.00,18.70,11.40,8.70,2.40,0.90,43570.00,1816.00,53050.00,1676.00
1982,HISPANIC (ANY RACE),4085000.00,14.60,15.00,12.00,15.60,19.40,10.90,9.70,1.50,1.30,43320.00,1883.00,53460.00,1784.00
1981,HISPANIC (ANY RACE),3980000.00,12.20,13.50,12.30,15.70,20.90,12.10,10.10,2.20,1.00,46310.00,2086.00,55610.00,1748.00
1980,HISPANIC (ANY RACE),3906000.00,13.50,12.70,13.00,16.20,19.40,12.10,9.80,2.20,1.00,45260.00,2018.00,55290.00,1811.00
1979 19,HISPANIC (ANY RACE),3684000.00,11.60,12.10,11.10,17.30,21.50,12.40,10.20,2.50,1.30,48020.00,2277.00,58100.00,1920.00
1978,HISPANIC (ANY RACE),3291000.00,11.40,12.70,11.90,17.50,20.40,13.60,9.50,2.10,1.00,47580.00,1896.00,56200.00,1870.00
1977,HISPANIC (ANY RACE),3304000.00,11.40,13.60,12.80,17.40,21.60,12.40,8.20,1.90,0.80,45850.00,1325.00,54110.00,1374.00
1976 20,HISPANIC (ANY RACE),3081000.00,13.50,13.70,12.80,17.00,20.60,12.40,7.80,1.80,0.60,43870.00,1539.00,51850.00,1388.00
1975 21,HISPANIC (ANY RACE),2948000.00,13.40,13.60,13.90,17.50,21.00,11.80,6.80,1.30,0.70,42960.00,1562.00,51000.00,1491.00
"1974 21, 22",HISPANIC (ANY RACE),2897000.00,10.40,13.50,13.60,16.10,23.20,12.80,8.00,1.70,0.80,46760.00,1684.00,54160.00,1451.00
1973,HISPANIC (ANY RACE),2722000.00,10.20,12.40,12.50,18.50,22.60,13.50,8.10,1.70,0.50,46960.00,1755.00,54560.00,1461.00
1972 23,HISPANIC (ANY RACE),2655000.00,10.30,13.10,13.40,18.50,23.90,11.30,7.20,1.40,0.80,46970.00,1510.00,53990.00,1510.00
